reply_id,text,news_source
9.98293941006033E+017,Eat while you live bro ,SR00442
9.480029159895E+017,Eating more calories than you burn regardless will cause weight gain ,SR00442
9.49583135410414E+017,Everything will make you gain weight if eaten in excess stop thinking Im on a diet just eat what you real,SR00442
9.93094968569991E+017,Have you ever tried peeling an unripe banana Prepare yourself for a total pain in the ass ,SR00442
9.77669070429544E+017,How about Ben amp Jerrys Thats safe right ,SR00442
9.85291733159231E+017,I am a WordPress Developer I will help you to make a Blog site like News Magazine Membership Forum E learn ,SR00442
9.72922460625654E+017,I can eat anything and I dont gain weight ,SR00442
9.41983314323284E+017,I despise clickbaity headlines ,SR00442
9.23688260840383E+017,I dont know what the unripe bananas or takeout white rice line is about but Im pretty sure thats a ph,SR00442
9.8529348014139E+017,I feel special really gain,SR00442
9.5463861625231E+017,I wouldnt recommend reheating rice I did it once never again Trot trot trot,SR00442
9.88113233608348E+017,Interesting ,SR00442
9.74895868384916E+017,Interesting findings Hope more light will be shed on it as the continue the research ,SR00442
9.34808171893481E+017,Is butter a carb ,SR00442
9.90377975311938E+017,Is there enough scientific evidence to claim this putting starches in the fridge will make the starch re g,SR00442
9.34805889667576E+017,Is this wheat ,SR00442
9.79987774580257E+017,It better be ice cream and brownies ,SR00442
9.67796063934525E+017,Its resistance starch,SR00442
8.96347638634877E+017,Lol who would have thought right and leftovers too ,SR00442
9.49837405711843E+017,Nice love unripe bananas,SR00442
9.65199644702671E+017,No one in their right mind is going to eat unripe bananas or raw potatoes ,SR00442
9.6520088484524E+017,Nothing unappetizing about unripe bananas LOL,SR00442
9.49569673540104E+017,Obezite her eyi yer ,SR00442
9.26778354660909E+017,resistant starch beer would be great,SR00442
7.30437039347388E+017,Robin thank you for sharing this with your followers TR,SR00442
9.67795485049111E+017,See also exercise ,SR00442
7.30437876664541E+017,Shelley thank you for sharing this TR,SR00442
9.62691884186563E+017,Smacks A good and healthy part of your diet ,SR00442
9.7293128971092E+017,Some folks thought I was weird for eating eggs and rice together then work out Its the best resistant starch amp protein combo to me ,SR00442
9.49599345426477E+017,Strange headline if it is carbohydrate and invokes an insulin response and a rise in blood sugar then it wil,SR00442
9.48002549977711E+017,Surely this means ready meals which you reheat are healthier yet they in part are blamed for obesecity I woul,SR00442
9.67796852698395E+017,Terrible headline but interesting content related to type 2 diabetes ,SR00442
7.46809800101487E+017,thanks for sharing ICH have a great Saturday Want this Its FREE,SR00442
9.23685961107681E+017,Thanks very insightful and useful ,SR00442
9.48741328313123E+017,The best nutritious low calorie snacks that your children ,SR00442
9.23683921748951E+017,The CIA murdered JFK faf,SR00442
9.34805764597797E+017,These are tried and true tricks of many diabetics I can incorporate potatoes rice and pasta lower the glycemic load by cooling 1st ,SR00442
9.65198134254166E+017,they gain,SR00442
9.93108250491957E+017,This article is all about resistant starches like green bananas cooked and cooled rice and potatoes etc starch carbs,SR00442
9.98605125332718E+017,This is bread fruit right ,SR00442
9.49564588600767E+017,This is very interesting ,SR00442
9.50158817785885E+017,Ugh yall are just preyin on poor New Years resolutioners for reads,SR00442
9.34803254923416E+017,unless unless unless you have Diverticulitis,SR00442
9.67804321332154E+017,What is with the weight loss obsession lately TIME All of your recent article titles read like tabloid diet,SR00442
9.6019957309544E+017,Whats with the click bait headlines from Time ,SR00442
9.2169649475072E+017,Which carb ,SR00442
9.74894238059106E+017,Would you help th,SR00442
9.26780054323057E+017,WoW Quite surprising ,SR00442
9.62734341993456E+017,yes i wont tweet com,SR00442
9.34807885476913E+017,Yes In article something else ,SR00442
9.34808686308069E+017,You know what else will work for not gaining weight Not overeating and maybe doing a little physical activit,SR00442
9.49563420650672E+017,Yu,SR00442
9.41968082532164E+017,Yum ,SR00442
7.27572209846358E+017, AnaMardoll looks up from where Im huddled over a space heater huh ,SR00443
7.27565339001786E+017, AnaMardoll uh I got a tens unit already theoretically for back pain it doesnt work ,SR00443
7.27565275608965E+017, AnaMardoll you know what worked for me Mirena turned my periods off like a tap Miss me with your pink BS Livia ,SR00443
7.30391858510213E+017, voxdotcom we are living in the future ,SR00443
8.52346644720996E+017,Curious about the cheaper option and gender pricing with this new device 30 to 145 dollars is a big difference ,SR00443
7.27613305775374E+017,I have the strangest feeling they just repurposed those 70s snake oil devices that were supposed to shock you to tighter abs ,SR00443
7.27562579506172E+017,I noted in the story not yet RealRohitArora DrJenGunter,SR00443
8.52343798365553E+017,Ive heard great things ,SR00443
7.27564972159439E+017,this sounds like pink bullshit to me,SR00443
7.27570340646248E+017,yeah This isnt new The pretty colors are maybe ,SR00443
7.26514882057642E+017, AliceShort3 my healthy cocktail 3 oz coffee 3 oz Pinot Grigio 1 aspirin Optional 1 lump of crack ,SR00445
7.32664221440168E+017, latimes interesting Antihistamine intake is probably an effect of low microbiome diversity rather than a cause,SR00445
7.26078502022193E+017, pioneergirl08 Randirobics yonkersoem40 FelixNater slvrfnx NetControl trmyhre RamFire55 Thank you Janet Excellent ,SR00445
7.26429208801645E+017, Sadiesniece latimes yay,SR00445
7.31446676385239E+017, Wine coffee obesity thank you what a great news towake up and drink coffe,SR00445
7.26503132583191E+017,Anything to please my microbiome In fact feeding it now courtesy Nespresso,SR00445
7.26139532563747E+017,awesome Randirobics yonkersoem40 Bewickwren FelixNater slvrfnx NetControl trmyhre RamFire55,SR00445
7.26061708058464E+017,Coffee amp wine lovers heads continue to spin Related to 1 of my top 10 headlines not seen in 2015,SR00445
7.26093061554639E+017,did you read it or do you just not like the headline ,SR00445
7.26142234085745E+017,Great read Which do you prefer coffee or wine ,SR00445
7.26097675523883E+017,I did I think the top of it was too excited but the rest of it played it straight Most people only read hed top though ,SR00445
7.26032526184223E+017,On behalf of my microbiome I thank you ,SR00445
7.26062969914794E+017,Other reporters were able to avoid framing in same wa,SR00445
7.3018915371595E+017, alexgreycosm WSJ Hope it works for all Hope it stays pure too Pharmas see profit amp synthetics will soon follow ,SR00446
7.26128403770925E+017, FATIMASSAURO nothing more than a drug,SR00446
7.32573687040217E+017, MAPS WSJ Its a cure See its uses and benefits here,SR00446
7.28733953058738E+017, thanks for sharing about ptsd have a great Friday Insight via gt gt,SR00446
7.26520759955255E+017, WSJ keep it hidden Keep it safe ,SR00446
7.26931826690896E+017, wsj William Burroughs Allen Ginsberg Sting Paul Simon Oliver Stone Tori Amos have all experimente,SR00446
7.27237185175441E+017,Andr s Ruzo How I found a mythical boiling river in the Amazo,SR00446
7.27978078740349E+017,going to ruin any positive research found Such a shame ,SR00446
7.27004738009502E+017,Its for sure a cure Its safe and effective It is already proven and tested by experts Visit our websit,SR00446
7.26605993665286E+017,Ive been surprised How about ayahuasca at BurningMan then go dancing Im not judging just noting ,SR00446
7.26128080822108E+017,nice report Ryan I visited Iquitos before leaving Peru and thought hard about trying it In the end I decided better I didnt ,SR00446
7.27977705745093E+017,people are making it out to be a joke Its not,SR00446
7.27977638871052E+017,saw this Too much bullshit stigma Got fucking Chelsea handler going to this place to try it Definitely has its benefits,SR00446
7.26129116555141E+017,Thanks Alex hope you are well ,SR00446
7.26669467309191E+017,These Shaman know more about plant medicine than any American Big Pharma and Id trust natures remedies any day of the week ,SR00446
7.26565783992586E+017,this is a satanic ritual I have no prob w the drug but fuck letting some witch Dr call demons and fk w ur head Think morons,SR00446
7.26508896060346E+017,Vomiting and shitting are a powerful antidote against the concept of recreational ayahuasca ,SR00446
7.26128173637882E+017,will be intrigued to see the outcome of the US studies More research clearly needed,SR00446
7.26797902404801E+017,you hear the warnings for antidepressants and the like they too have serious risks The News DIVA morgfair LarsJohanL ShiCooks,SR00446
7.2531682853326E+017, 1 driver of Overdose Suicide deaths in the US is widespread drug testing Drug testing exploded recreational pill use HIGH TIMES Mag,SR00448
7.25083836778975E+017, ABC DelshenTC yes but congressmen like RepPeteOlson amp SteveScalise have reefer madness amp support caging people for it ,SR00448
7.2508077667756E+017, AP absolutely and its natural I have totally avoided opiates for my pains because of herbal remedies,SR00448
7.25002438617518E+017, AP I guess that was the real meaning of a gateway drug to healing and or wellness leagalize now ,SR00448
7.24991018949612E+017, AP I think its fair to say that Sigmund Freud thought that cocaine could ,SR00448
7.24992215299273E+017, AP Its better they smoke marijuana then do heroin I say try it ,SR00448
7.24996899938275E+017, AP Of course MAPS researches and practices how MJ and psychedelics are used to steer away from Rx and addiction MAPS,SR00448
7.25036106564145E+017, AP They do go good together ,SR00448
7.24993109948428E+017, AP wonderful lets just cross addict them AWESOME ,SR00448
7.24992533885907E+017, AP works for m,SR00448
7.24991354363765E+017, AP YES,SR00448
7.24999477505999E+017, AP yes and quite likely prevent addiction in the first place,SR00448
7.25002385404379E+017, AP yes it true i see it with my own eyes Just one problem will make patient pot head for little bit ,SR00448
7.24991114667676E+017, AP YES YES IT CAN ,SR00448
7.2803449519514E+017, BostonDotCom TommyCoon8,SR00448
7.25153247963562E+017, browniemary Im going out on a limb here and saying yes ,SR00448
7.25114646756205E+017, cbsboston so then your against methadone subaxon treatments for addicts Its only replacing one with another Stupid argument,SR00448
7.25414673835807E+017, FoxNews and nobody I know ever smoked a joint and said lets go kill people but alcohol is ok 1st thing alot of people want,SR00448
7.25425932400472E+017, FoxNews I dont know but proven to help M S And we in VA cant use it ,SR00448
7.25414341047112E+017, FoxNews I think it would,SR00448
7.25419811510096E+017, FoxNews Pot helps pave the way to painkiller amp heroin addiction Its destructive to the brain amp has ruined generations ,SR00448
7.254198535033E+017, FoxNews statistics show that in states where it is legalized OD painkiller deaths have dropped as much as 20 so absolutely,SR00448
7.25414386722992E+017, FoxNews Those of my clients who are recovering addicts say pot is a gateway drug that makes them crave stronger drugs ,SR00448
