reply_id,text,news_source
7.76554964860727E+017,@ellenhuet @ianmking https://t.co/dCYNxEsIF1,SR00371
7.76564967533191E+017,@ianmking great story! such an inspiring use of technology,SR00371
7.77983208172364E+017,#VR #sim not have to be exact replica to activate people &amp; doesn't nesc turn off imagination @SkipRizzoVR @USC_ICT https://t.co/JFPRtHUUlQ,SR00371
7.77984080042263E+017,@Protectcare @business  are hospitals testing illnesses with CELL therapy.  It's in the future,SR00371
7.77985169131045E+017,"""We have a long way to go in #VR #UX"" @SkipRizzoVR @USC_ICT

➡ Budget for &amp; hire #ARTISTS to design immersive experiences. @Marientina @USC",SR00371
7.79000480534032E+017,"Altering reality...virtually. Hospitals in Argentina are using VR to help patients undergoing chemotherapy.
https://t.co/1B33qAmCsY",SR00371
7.79020593538535E+017,@SuB8u this is just fabulous! 👏🏼👏🏼,SR00371
7.83857213253284E+017,"Augmented reality, 3D holograms created by a smartphone app - the future of communications is exciting! 
https://t.co/nA7cN5pjjc",SR00371
7.83857522000134E+017,"@SuB8u I didn't know that and I'm from Argentina, nice!",SR00371
7.83922476099183E+017,@rpanesi Thanks for the RT!,SR00371
7.83922572203332E+017,@gagan_response Thanks for the RT! Happy Thursday to you!,SR00371
7.84068009702879E+017,@SuB8u this seems like a good program but also a depressing example of Thiel's bits vs atoms. We can create VR but medicine uses old tech.,SR00371
7.90126468378624E+017,"@AlteredScapesVR @malburns @technology ""Take two hours feeding birds in Svarga and call me in the morning""",SR00371
9.52112913065558E+017,@ianmking Hello Mr. King @ianmking ! I am currenly an MBA student writing up a case study on using VR in hospitals… https://t.co/T8fdpsifMp,SR00371
7.67901063227646E+017,@LATkarenkaplan   Thanks - useful.,SR00373
7.67961677551641E+017,@latimes #Breast cancer can be stopped by likes of hi-density additionally looses excess fatty tissues to realize!,SR00373
7.67964195170218E+017,@latimes Wow.,SR00373
7.68328713847144E+017,"@latimes If you work at Fox News - every day.

https://t.co/YBcfV5Wm3J",SR00373
7.68446286295081E+017,"@changermindset For an interactive map and legislative analysis of state inform laws, visit https://t.co/oymni7jU4A: https://t.co/R4hufS8lq9",SR00373
7.68446889817694E+017,"@ACOG_AM For a medically sourced, resource on #BreastDensity, visit https://t.co/oymni7jU4A: https://t.co/pbgVNqL5t3",SR00373
7.68480659476189E+017,"@ACOG_AM For a medically sourced, resource about breast density, please visit https://t.co/QbQPfUYFuY, for patients + referring docs",SR00373
7.70006693602263E+017,"@rqui You're kind of teeing it up for us when you use ""#dense"" in a tweet. @latimes",SR00373
7.70038891244032E+017,@rqui  Robin's breasts are very dense.,SR00373
7.70043714509083E+017,@rqui @latimes big pendulous breasts,SR00373
7.70379477192942E+017,"@changermindset For a medically sourced, educational tool re: #DenseBreasts, visit https://t.co/QbQPfUYFuY. See interactive state map",SR00373
7.71072750224015E+017,"@DrBrianLevine @LATMelissaHealy For medically sourced, comprehensive info re: #DenseBreasts, visit https://t.co/oymni7jU4A. Extensive FAQs.",SR00373
7.71072984312324E+017,"@SunnySplits  For medically sourced, comprehensive info re: #DenseBreasts, visit https://t.co/oymni7jU4A. Extensive FAQs.",SR00373
7.71073014175822E+017,"@UCSFCareers  For medically sourced, comprehensive info re: #DenseBreasts, visit https://t.co/oymni7jU4A. Extensive FAQs.",SR00373
7.24684400802316E+017,@bradplumer Not mentioned: we don't know if taking melatonin regularly will reduce what your body produces naturally. So be careful!,SR00374
7.24706082950664E+017,@elizabarclay @B_resnick Theanine is much better.,SR00374
7.24708879460782E+017,@elizabarclay @voxdotcom @B_resnick Varies greatly by brand! Nature Made melts and Vita Fusion gummies work well for me. Rest were trash.,SR00374
7.24711319618777E+017,"@elizabarclay @voxdotcom @B_resnick Not a great sleeping pill, but also probably won't kill you and isn't super addictive.",SR00374
7.25768191360795E+017,@scicurious  Melatonin for sleep disturbance in children with neurodevelopmental disorders ....  study  https://t.co/XmFyHtZviA,SR00374
7.25777920938091E+017,@aleszubajak @deborahblum On it's own it is fairly ineffective. You need this mix to get it to work :-) -&gt; https://t.co/JzPPTocJfE,SR00374
7.25840194990035E+017,@preopticarea @voxdotcom I use melatonin I have found that I do sleep more solid BUT sometime I wake up at 4am and can't go back to sleep..,SR00374
7.25841162674799E+017,@RobertZimiga Maybe something else is going on. I also find that getting the F.Lux app for my Macbook (it removes blue light in evening) 1/2,SR00374
7.2584146835986E+017,@RobertZimiga really helps. Also on iPhone there is a setting that removes blue light. The blue light messes up daily rhythms!,SR00374
7.27117988902531E+017,@ariannahuff @voxdotcom Known and used it for years #safe #sedative #natural,SR00374
7.27122203288838E+017,@ariannahuff @voxdotcom  Arianna i am going to try this i just can't sleep all night,SR00374
7.27123082565931E+017,@ariannahuff @voxdotcom Arianna i will have to try it just sleep 4 hours at night always very tired,SR00374
7.28700414959473E+017,@kaykas blasphemy,SR00374
7.66685104597004E+017,@jilevin Similar chemical in turkey meat (tryptophan) aids sleep. Then Big Pharma had it removed from pharmacies. #BOGUS,SR00374
7.66742796636152E+017,@voxdotcom I'm in the Delayed Sleep Phase camp and have been recommended for the 3 hr before bed dosage... inconclusive results for me...,SR00374
7.67345577919066E+017,@zjamoringa Did you sleep well last night? ZJAMoringa.,SR00374
7.68255048426131E+017,"@TayDiscus it will help you sleep better, but it won't knock you out",SR00374
7.68255506318238E+017,"@taydiscus melatonin knocks me out completely, i basically rely on it any time I need to get up early",SR00374
7.68257853509415E+017,"@TayDiscus @voxdotcom idk, it doesn't work for me tho.",SR00374
7.68258668269859E+017,@TayDiscus CC: @SGgrc,SR00374
7.68260596659651E+017,"@TayDiscus not a sleeping pill but resets circadian rhythm. I went to Japan, took one an hour before bed, woke up adjusted to local time.",SR00374
7.68269347303272E+017,@TayDiscus It is a naturally occurring molecule in your brain... it takes hours to kick in I think,SR00374
7.68270465139823E+017,"@TayDiscus @voxdotcom Securitay never sleeps.  When Securitay sleeps, people die... a little inside.",SR00374
7.68285448338678E+017,@TayDiscus only if low melatonin in the evening is the cause of your failure to sleep. Also good for jet lag.,SR00374
7.68419353486164E+017,"@TayDiscus Does the job, but at what price victory: I'm always groggy as hell the next morning.",SR00374
7.78795340459684E+017,@voxdotcom .Thanks to this article and the research it showed I finally tried meltaonin. Stuff has been a game changer for me.,SR00374
7.78795826743091E+017,@voxdotcom Ahem...  I gave it to my Alzheimers-suffering hubby so that *I* could get at least 6 straight hrs of sleep.  We both needed it.,SR00374
7.78947549067616E+017,@SylCaronProd Efficace l'article ou le produit  ?-),SR00374
7.81634263238205E+017,"@TheCardNexus @voxdotcom wife gives the kids tiny portions when they can't get to sleep, usually only takes minutes to fall asleep. 10 and 5",SR00374
7.82790137969127E+017,@voxdotcom It made me hallucinate. One and done.,SR00374
7.65626944234725E+017,@sapinker @WSJ News flash: Locking kids in a rubber room keeps them safer.,SR00375
7.65629727763603E+017,@sapinker @WSJ @nntaleb paging Mr Taleb,SR00375
7.65631167068529E+017,"@sapinker @WSJ seriously, can you summarize data on negative side effects of drugs corresponding to ~10% benefit? Pls do respond.",SR00375
7.65632175660265E+017,@sapinker @WSJ Interesting article ... Thanks for sharing,SR00375
7.65633083588477E+017,"@sapinker @WSJ What specious reasoning. Why not just sedate kids? — that substantially reduces the risk of accidents, too!",SR00375
7.6564962543292E+017,@sapinker @WSJ I can't agree that risk-taking in children has entirely negative consequences.,SR00375
7.65680023357444E+017,@sapinker @WSJ say no to drugs! #NoToDrugs,SR00375
7.6574506679928E+017,"@sapinker @WSJ ADD / ADHD should always be treated with psychotherapy. Drugs should never be the only treatment. See ""Scattered"" by @DrMate",SR00375
7.65907536465633E+017,@jennifersvc it's a tough decisions for parents to make for a young child. We said no. We hope but will never know if it was right choice.,SR00375
7.65910889966899E+017,@WayneFougere It's one of the toughest modern health dilemmas families can face. The pros and the cons are both so strong.,SR00375
7.6599974456927E+017,"@sapinker @WSJ Hell, just bubble era them all~why bother with those pesky life lessons, good &amp; bad. #ADHD",SR00375
7.66547186154746E+017,@sapinker Does Pinker personally run his Twitter feed? Some of his links are worrying me.,SR00375
7.66963447456293E+017,@sapinker @WSJ reads like an infomercial for the drugs companies.,SR00375
7.67861937598333E+017,@sapinker @WSJ A comparison with parenting classes (prior to birth) would be illuminating. Finding a non PC parenting course might be tricky,SR00375
7.68603090983522E+017,"@sapinker @WSJ Psychostimulants Can Cause Irreversible Brain
Damage,Cause Multiple Adverse Effects, May Impair Growth, Including 
The Brain.",SR00375
7.6580873180423E+017,"@WebMD thanks for sharing WebMD, have a great Wednesday :) 🔹🆓Grow followers ➪ https://t.co/Ox37Hi9Dzj 🆓🔹",SR00376
7.64076523808625E+017,".@MorningEdition And the story: It doesn't work and people that have tried it will never do it again, and tell others they shouldn't either.",SR00377
7.64115440972902E+017,@NPR @NPRGoatsandSoda https://t.co/AGgqOga1xB,SR00377
7.64115963675541E+017,@NPR @NPRGoatsandSoda Not if you're allergic to horrifying worms!,SR00377
7.6411721931178E+017,@NPR @NPRGoatsandSoda fuck no and stop tweeting nasty pics. I just had breakfast.,SR00377
7.64124748163015E+017,.@DukeGHI Why would anyone ever want #NPRWormWeek to end?!,SR00377
7.64133673981665E+017,@NPR @NPRGoatsandSoda I'd rather have the allergies.,SR00377
7.64151159544226E+017,@thatNTDgirl Those with weak stomachs!,SR00377
7.64164642448958E+017,@k_m_winthrop @NPR that's also the final word from our main character in the story.,SR00377
7.64168559513653E+017,@NPR We'll stick to DayClear!,SR00377
7.64222690290872E+017,"@NPRHealth @Invest_in_ME If that's what it took, I think I'd go with the allergies ...",SR00377
7.66391924840432E+017,@nprone Well ok.  It was a bad idea.,SR00377
7.82087489020305E+017,@rsnunez uff creo que es de las pocas cosas que no he probado...,SR00377
7.82092401506562E+017,@maguimartinez quizás todo lo que necesitas son tacos de suadero de los puestos de afuera de la TAPO,SR00377
7.64869884241117E+017,"@guardian no you know what the issue is? overprescribing of antidepressants.
Give them to people who dont need them and it makes them MORE",SR00378
7.64869958283256E+017,"@guardian depressed.. (imho, from personal experience)",SR00378
7.648700575372E+017,".@guardian Gee, folks, please don't use graphic self-harm imagery in lead photos. That can be very upsetting to people.",SR00378
7.6487031066753E+017,@guardian this was incredibly poor and triggering graphic choice. Highly encourage editing this.,SR00378
7.64870496039084E+017,@guardian Please change this photo,SR00378
7.64870567270945E+017,"@guardian please have some consideration when choosing images regarding this topic, can you take this down / change it ASAP",SR00378
7.64870656781652E+017,@guardian this type of graphic image could trigger someone in a bad place,SR00378
7.64871026471821E+017,@guardian don't make it any harder for people suffering by using these kinds of triggering images,SR00378
7.64871099511366E+017,@guardian this is an incredibly distressing  picture to attach to an article that's going to pop up on people's timelines. Come the fuck on.,SR00378
7.6487129873662E+017,@guardian so shocked you would do this.,SR00378
7.64871447365947E+017,@guardian Ridiculously inappropriate and irresponsible to use such an image without any trigger warning at the very least.,SR00378
7.64871794629104E+017,@guardian not to mention how this inappropriately makes a correlation between bipolar and self-harm. Fix this.,SR00378
7.64872248029307E+017,@guardian This picture should definitely have a trigger warning.,SR00378
7.64872440417808E+017,"@guardian Article photo has been changed, but please refresh the Twitter card or delete and repost 🙏 https://t.co/7NFtF7GTbP",SR00378
7.64872567769461E+017,@guardian a very inconsiderate choice of photo for this article with no warning. Please be more thoughtful next time,SR00378
7.6487282347502E+017,@guardian do u think u could have considered a less insensitive cover photo perhaps,SR00378
7.64873291626639E+017,@alicehutch it's very upsetting particularly bc the article subject could be of great interest to those experiencing mental health issues,SR00378
7.64873890816488E+017,"@jeeveswilliams @guardian seconded, please fix this",SR00378
7.64873959510794E+017,@liberal_leftie @guardian It happens when it is already widespread ..,SR00378
7.64873974392259E+017,@guardian hell no. It has a bad reputation for a good reason.,SR00378
7.64873993698574E+017,.@guardian the actual hell? Not cool picture choice,SR00378
7.64874938318721E+017,"@jeeveswilliams @guardian As the picture, I do not know .. but there, there ..",SR00378
7.64875319862039E+017,@hithereimsophie @guardian My thoughts exactly!!!,SR00378
7.64876393469674E+017,"@SocietyGuardian good article, but why use a photo that could be triggering for some??",SR00378
7.64876409936437E+017,@guardian Suggest you replace this photo or provide trigger warning. Irresponsible journalism.,SR00378
7.64876497450635E+017,@SocietyGuardian @RespectYourself Highly toxic and needs 6 monthly blood checks.,SR00378
7.64876985034273E+017,@guardian why haven't you removed this? You could be directly responsible for someone relapsing into self harm from seeing this image.,SR00378
7.64877180190986E+017,@guardian Biggest problem with depression is people don't think it can happen to them. It can. I speak from experience.,SR00378
7.64877429026546E+017,@guardian yes because everyone who is bi-polar cuts them selves. It's great that the PR company behind lithium is encouraging this-,SR00378
